x,y,z
-6,5,10
-3,-2,2
-1,-7,-3
-5,6,1
7,10,3
-7,-6,-8
-4,2,-9
-7,-10,-6
0,-9,-2
-6,-9,9
-2,-5,-8
7,-8,-2
0,7,1
1,2,-8
2,6,10
-2,9,5
-4,-6,9
-7,-10,-6
-9,-2,-1
2,-5,7
7,7,-3
7,-6,-9
-6,1,1
7,3,-4
-8,6,9
5,8,4
5,-9,7
-2,4,-4
-3,7,-9
7,-4,4
1,-10,6
3,-2,6
-10,8,-10
-10,-2,3
6,7,7
-3,-2,-6
9,-5,-4
-10,-4,-9
-6,-7,-1
-9,8,9
0,-1,-7
-1,-5,-7
8,-1,-4
-5,6,6
2,7,-1
-7,5,-7
1,-2,5
-9,-4,6
7,-5,7
6,-8,5
-3,8,-7
-8,2,-8
-5,-5,3
-3,8,7
-6,2,4
-2,9,7
3,2,4
5,-5,-9
2,-4,-5
10,8,5
-8,-9,8
-9,9,10
-7,0,6
4,10,7
-1,2,2
3,-9,-5
-9,-4,4
-6,-2,-5
-2,-8,-10
5,-5,2
5,-1,5
-10,8,-7
0,10,1
-5,-9,-7
-2,9,2
-1,-7,3
-1,-7,-5
-1,-10,-1
-7,1,4
-10,3,-10
-1,-8,10
10,1,0
7,-6,-9
-8,-1,1
1,-1,7
-1,3,9
-2,-5,-7
-2,-7,0
3,-7,-2
-9,1,10
8,3,3
-6,1,2
1,7,-8
1,6,5
-3,-10,8
-6,2,-8
5,-10,-7
5,-2,-1
10,-2,6
0,-7,-1
